SITECODE,SYEAR,PLOTPID,PLOTTYPE,FIELDNAME,VALUE
T10,1991,48,S,VEG_SPEC,251
T10,1991,48,S,VEG_SPEC,256
T10,1991,48,S,VEG_SPEC,323
T10,1991,48,S,VEG_SPEC,372
T10,1991,48,S,VEG_SPEC,403
T10,1991,48,S,VEG_SPEC,465
T10,1991,48,S,VEG_SPEC,574
T10,1991,48,S,VEG_SPEC,613
T10,1991,48,S,VEG_SPEC,655
T10,1991,48,S,VEG_SPEC,677
T10,1991,48,S,VEG_SPEC,768
T10,1991,48,S,VEG_SPEC,769
T10,1991,48,S,VEG_SPEC,800
T10,1991,48,S,VEG_SPEC,844
T10,1991,48,S,VEG_SPEC,973
T10,1991,48,S,VEG_SPEC,976
T10,1991,48,S,VEG_SPEC,995
T10,1991,48,S,VEG_SPEC,1053
T10,1991,48,S,VEG_SPEC,1059
T10,1991,48,S,VEG_SPEC,1086
T10,1991,48,S,VEG_SPEC,1239
T10,1991,48,S,VEG_SPEC,1333
T10,1991,48,S,VEG_SPEC,1350
T10,1991,48,S,VEG_SPEC,1914
T10,1991,48,S,VEG_SPEC,2611
T10,1991,48,S,VEG_SPEC,2624
T10,1991,48,S,VEG_SPEC,2687
T10,1991,49,S,VEG_SPEC,104
T10,1991,49,S,VEG_SPEC,174
T10,1991,49,S,VEG_SPEC,251
T10,1991,49,S,VEG_SPEC,256
T10,1991,49,S,VEG_SPEC,323
T10,1991,49,S,VEG_SPEC,372
T10,1991,49,S,VEG_SPEC,574
T10,1991,49,S,VEG_SPEC,613
T10,1991,49,S,VEG_SPEC,655
T10,1991,49,S,VEG_SPEC,746
T10,1991,49,S,VEG_SPEC,769
T10,1991,49,S,VEG_SPEC,786
T10,1991,49,S,VEG_SPEC,800
T10,1991,49,S,VEG_SPEC,968
T10,1991,49,S,VEG_SPEC,973
T10,1991,49,S,VEG_SPEC,976
T10,1991,49,S,VEG_SPEC,1059
T10,1991,49,S,VEG_SPEC,1205
T10,1991,49,S,VEG_SPEC,1239
T10,1991,49,S,VEG_SPEC,1333
T10,1991,49,S,VEG_SPEC,1350
T10,1991,49,S,VEG_SPEC,1396
T10,1991,49,S,VEG_SPEC,2687
T10,1991,49,S,VEG_SPEC,2982
T10,1991,49,S,VEG_SPEC,3205
T10,1991,50,S,VEG_SPEC,51
T10,1991,50,S,VEG_SPEC,122
T10,1991,50,S,VEG_SPEC,174
T10,1991,50,S,VEG_SPEC,197
T10,1991,50,S,VEG_SPEC,256
T10,1991,50,S,VEG_SPEC,323
T10,1991,50,S,VEG_SPEC,422
T10,1991,50,S,VEG_SPEC,447
T10,1991,50,S,VEG_SPEC,576
T10,1991,50,S,VEG_SPEC,746
T10,1991,50,S,VEG_SPEC,769
T10,1991,50,S,VEG_SPEC,844
T10,1991,50,S,VEG_SPEC,945
T10,1991,50,S,VEG_SPEC,968
T10,1991,50,S,VEG_SPEC,973
T10,1991,50,S,VEG_SPEC,1086
T10,1991,50,S,VEG_SPEC,1239
T10,1991,50,S,VEG_SPEC,1350
T10,1991,51,S,VEG_SPEC,51
T10,1991,51,S,VEG_SPEC,104
T10,1991,51,S,VEG_SPEC,310
T10,1991,51,S,VEG_SPEC,323
T10,1991,51,S,VEG_SPEC,384
T10,1991,51,S,VEG_SPEC,576
T10,1991,51,S,VEG_SPEC,613
T10,1991,51,S,VEG_SPEC,655
T10,1991,51,S,VEG_SPEC,656
T10,1991,51,S,VEG_SPEC,746
T10,1991,51,S,VEG_SPEC,769
T10,1991,51,S,VEG_SPEC,800
T10,1991,51,S,VEG_SPEC,807
T10,1991,51,S,VEG_SPEC,844
T10,1991,51,S,VEG_SPEC,945
T10,1991,51,S,VEG_SPEC,968
T10,1991,51,S,VEG_SPEC,973
T10,1991,51,S,VEG_SPEC,976
T10,1991,51,S,VEG_SPEC,1139
T10,1991,51,S,VEG_SPEC,1239
T10,1991,51,S,VEG_SPEC,1350
T10,1991,51,S,VEG_SPEC,2687
T10,1991,52,S,VEG_SPEC,174
T10,1991,52,S,VEG_SPEC,251
T10,1991,52,S,VEG_SPEC,574
T10,1991,52,S,VEG_SPEC,613
T10,1991,52,S,VEG_SPEC,746
T10,1991,52,S,VEG_SPEC,769
T10,1991,52,S,VEG_SPEC,786
T10,1991,52,S,VEG_SPEC,800
T10,1991,52,S,VEG_SPEC,844
T10,1991,52,S,VEG_SPEC,973
T10,1991,52,S,VEG_SPEC,995
T10,1991,52,S,VEG_SPEC,1050
T10,1991,52,S,VEG_SPEC,1239
T10,1991,52,S,VEG_SPEC,1333
T10,1991,52,S,VEG_SPEC,1423
T10,1991,52,S,VEG_SPEC,1914
T10,1991,52,S,VEG_SPEC,2687
T10,1991,52,S,VEG_SPEC,2982
T10,1991,52,S,VEG_SPEC,3205
T10,1991,53,S,VEG_SPEC,51
T10,1991,53,S,VEG_SPEC,174
T10,1991,53,S,VEG_SPEC,194
T10,1991,53,S,VEG_SPEC,202
T10,1991,53,S,VEG_SPEC,288
T10,1991,53,S,VEG_SPEC,372
T10,1991,53,S,VEG_SPEC,465
T10,1991,53,S,VEG_SPEC,574
T10,1991,53,S,VEG_SPEC,576
T10,1991,53,S,VEG_SPEC,613
T10,1991,53,S,VEG_SPEC,656
T10,1991,53,S,VEG_SPEC,769
T10,1991,53,S,VEG_SPEC,844
T10,1991,53,S,VEG_SPEC,965
T10,1991,53,S,VEG_SPEC,973
T10,1991,53,S,VEG_SPEC,995
T10,1991,53,S,VEG_SPEC,1050
T10,1991,53,S,VEG_SPEC,1053
T10,1991,53,S,VEG_SPEC,1086
T10,1991,53,S,VEG_SPEC,1139
T10,1991,53,S,VEG_SPEC,1239
T10,1991,53,S,VEG_SPEC,1411
T10,1991,53,S,VEG_SPEC,1423
T10,1991,53,S,VEG_SPEC,1914
T10,1991,53,S,VEG_SPEC,2687
T10,1991,53,S,VEG_SPEC,2707
T10,1991,53,S,VEG_SPEC,2982
T10,1991,53,S,VEG_SPEC,3205
T10,1991,54,S,VEG_SPEC,51
T10,1991,54,S,VEG_SPEC,104
T10,1991,54,S,VEG_SPEC,122
T10,1991,54,S,VEG_SPEC,194
T10,1991,54,S,VEG_SPEC,251
T10,1991,54,S,VEG_SPEC,256
T10,1991,54,S,VEG_SPEC,372
T10,1991,54,S,VEG_SPEC,380
T10,1991,54,S,VEG_SPEC,574
T10,1991,54,S,VEG_SPEC,613
T10,1991,54,S,VEG_SPEC,746
T10,1991,54,S,VEG_SPEC,768
T10,1991,54,S,VEG_SPEC,800
T10,1991,54,S,VEG_SPEC,844
T10,1991,54,S,VEG_SPEC,888
T10,1991,54,S,VEG_SPEC,973
T10,1991,54,S,VEG_SPEC,1059
T10,1991,54,S,VEG_SPEC,1086
T10,1991,54,S,VEG_SPEC,1225
T10,1991,54,S,VEG_SPEC,1393
T10,1991,54,S,VEG_SPEC,1423
T10,1991,54,S,VEG_SPEC,1914
T10,1991,54,S,VEG_SPEC,2982
T10,1991,54,S,VEG_SPEC,4441
T10,1991,55,S,VEG_SPEC,194
T10,1991,55,S,VEG_SPEC,465
T10,1991,55,S,VEG_SPEC,574
T10,1991,55,S,VEG_SPEC,587
T10,1991,55,S,VEG_SPEC,746
T10,1991,55,S,VEG_SPEC,800
T10,1991,55,S,VEG_SPEC,973
T10,1991,55,S,VEG_SPEC,1050
T10,1991,55,S,VEG_SPEC,1053
T10,1991,55,S,VEG_SPEC,1139
T10,1991,55,S,VEG_SPEC,1239
T10,1991,55,S,VEG_SPEC,1333
T10,1991,55,S,VEG_SPEC,1393
T10,1991,55,S,VEG_SPEC,1412
T10,1991,55,S,VEG_SPEC,1914
T10,1991,55,S,VEG_SPEC,2982
T10,1991,56,S,VEG_SPEC,51
T10,1991,56,S,VEG_SPEC,251
T10,1991,56,S,VEG_SPEC,256
T10,1991,56,S,VEG_SPEC,323
T10,1991,56,S,VEG_SPEC,372
T10,1991,56,S,VEG_SPEC,574
T10,1991,56,S,VEG_SPEC,576
T10,1991,56,S,VEG_SPEC,743
T10,1991,56,S,VEG_SPEC,768
T10,1991,56,S,VEG_SPEC,769
T10,1991,56,S,VEG_SPEC,800
T10,1991,56,S,VEG_SPEC,945
T10,1991,56,S,VEG_SPEC,965
T10,1991,56,S,VEG_SPEC,973
T10,1991,56,S,VEG_SPEC,1050
T10,1991,56,S,VEG_SPEC,1053
T10,1991,56,S,VEG_SPEC,1086
T10,1991,56,S,VEG_SPEC,1139
T10,1991,56,S,VEG_SPEC,1333
T10,1991,56,S,VEG_SPEC,1411
T10,1991,56,S,VEG_SPEC,1423
T10,1991,56,S,VEG_SPEC,1914
T10,1991,56,S,VEG_SPEC,2687
T10,1991,56,S,VEG_SPEC,2982
T10,1991,57,S,VEG_SPEC,22
T10,1991,57,S,VEG_SPEC,51
T10,1991,57,S,VEG_SPEC,104
T10,1991,57,S,VEG_SPEC,122
T10,1991,57,S,VEG_SPEC,194
T10,1991,57,S,VEG_SPEC,288
T10,1991,57,S,VEG_SPEC,372
T10,1991,57,S,VEG_SPEC,447
T10,1991,57,S,VEG_SPEC,574
T10,1991,57,S,VEG_SPEC,613
T10,1991,57,S,VEG_SPEC,746
T10,1991,57,S,VEG_SPEC,800
T10,1991,57,S,VEG_SPEC,844
T10,1991,57,S,VEG_SPEC,965
T10,1991,57,S,VEG_SPEC,1050
T10,1991,57,S,VEG_SPEC,1053
T10,1991,57,S,VEG_SPEC,1086
T10,1991,57,S,VEG_SPEC,1139
T10,1991,57,S,VEG_SPEC,1239
T10,1991,57,S,VEG_SPEC,1333
T10,1991,57,S,VEG_SPEC,1562
T10,1991,57,S,VEG_SPEC,1914
T10,1991,57,S,VEG_SPEC,2687
T10,1991,57,S,VEG_SPEC,2983
T10,1991,57,S,VEG_SPEC,3065
T10,1991,58,S,VEG_SPEC,22
T10,1991,58,S,VEG_SPEC,51
T10,1991,58,S,VEG_SPEC,122
T10,1991,58,S,VEG_SPEC,194
T10,1991,58,S,VEG_SPEC,256
T10,1991,58,S,VEG_SPEC,288
T10,1991,58,S,VEG_SPEC,384
T10,1991,58,S,VEG_SPEC,465
T10,1991,58,S,VEG_SPEC,574
T10,1991,58,S,VEG_SPEC,656
T10,1991,58,S,VEG_SPEC,746
T10,1991,58,S,VEG_SPEC,769
T10,1991,58,S,VEG_SPEC,800
T10,1991,58,S,VEG_SPEC,844
T10,1991,58,S,VEG_SPEC,965
T10,1991,58,S,VEG_SPEC,973
T10,1991,58,S,VEG_SPEC,995
T10,1991,58,S,VEG_SPEC,1086
T10,1991,58,S,VEG_SPEC,1139
T10,1991,58,S,VEG_SPEC,1239
T10,1991,58,S,VEG_SPEC,1333
T10,1991,58,S,VEG_SPEC,1562
T10,1991,58,S,VEG_SPEC,1766
T10,1991,58,S,VEG_SPEC,1914
T10,1991,58,S,VEG_SPEC,2707
T10,1991,58,S,VEG_SPEC,3065
T10,1991,59,S,VEG_SPEC,22
T10,1991,59,S,VEG_SPEC,51
T10,1991,59,S,VEG_SPEC,251
T10,1991,59,S,VEG_SPEC,256
T10,1991,59,S,VEG_SPEC,372
T10,1991,59,S,VEG_SPEC,419
T10,1991,59,S,VEG_SPEC,447
T10,1991,59,S,VEG_SPEC,574
T10,1991,59,S,VEG_SPEC,746
T10,1991,59,S,VEG_SPEC,769
T10,1991,59,S,VEG_SPEC,844
T10,1991,59,S,VEG_SPEC,965
T10,1991,59,S,VEG_SPEC,968
T10,1991,59,S,VEG_SPEC,973
T10,1991,59,S,VEG_SPEC,1050
T10,1991,59,S,VEG_SPEC,1139
T10,1991,59,S,VEG_SPEC,1239
T10,1991,59,S,VEG_SPEC,1333
T10,1991,59,S,VEG_SPEC,1411
T10,1991,59,S,VEG_SPEC,1423
T10,1991,59,S,VEG_SPEC,1562
T10,1991,59,S,VEG_SPEC,1766
T10,1991,59,S,VEG_SPEC,1914
T10,1991,59,S,VEG_SPEC,2707
T10,1991,60,S,VEG_SPEC,22
T10,1991,60,S,VEG_SPEC,51
T10,1991,60,S,VEG_SPEC,194
T10,1991,60,S,VEG_SPEC,251
T10,1991,60,S,VEG_SPEC,419
T10,1991,60,S,VEG_SPEC,447
T10,1991,60,S,VEG_SPEC,574
T10,1991,60,S,VEG_SPEC,587
T10,1991,60,S,VEG_SPEC,656
T10,1991,60,S,VEG_SPEC,746
T10,1991,60,S,VEG_SPEC,769
T10,1991,60,S,VEG_SPEC,800
T10,1991,60,S,VEG_SPEC,965
T10,1991,60,S,VEG_SPEC,973
T10,1991,60,S,VEG_SPEC,1050
T10,1991,60,S,VEG_SPEC,1059
T10,1991,60,S,VEG_SPEC,1086
T10,1991,60,S,VEG_SPEC,1239
T10,1991,60,S,VEG_SPEC,1333
T10,1991,60,S,VEG_SPEC,1411
T10,1991,60,S,VEG_SPEC,1423
T10,1991,60,S,VEG_SPEC,1766
T10,1991,60,S,VEG_SPEC,1914
T10,1991,60,S,VEG_SPEC,2687
T10,1991,60,S,VEG_SPEC,2982
T10,1991,60,S,VEG_SPEC,3065
T10,1991,61,S,VEG_SPEC,51
T10,1991,61,S,VEG_SPEC,174
T10,1991,61,S,VEG_SPEC,230
T10,1991,61,S,VEG_SPEC,251
T10,1991,61,S,VEG_SPEC,256
T10,1991,61,S,VEG_SPEC,323
T10,1991,61,S,VEG_SPEC,465
T10,1991,61,S,VEG_SPEC,574
T10,1991,61,S,VEG_SPEC,701
T10,1991,61,S,VEG_SPEC,746
T10,1991,61,S,VEG_SPEC,769
T10,1991,61,S,VEG_SPEC,786
T10,1991,61,S,VEG_SPEC,800
T10,1991,61,S,VEG_SPEC,965
T10,1991,61,S,VEG_SPEC,973
T10,1991,61,S,VEG_SPEC,995
T10,1991,61,S,VEG_SPEC,1053
T10,1991,61,S,VEG_SPEC,1423
T10,1991,61,S,VEG_SPEC,1445
T10,1991,61,S,VEG_SPEC,1562
T10,1991,61,S,VEG_SPEC,1914
T10,1991,61,S,VEG_SPEC,2687
T10,1991,61,S,VEG_SPEC,2982
T10,1991,62,S,VEG_SPEC,22
T10,1991,62,S,VEG_SPEC,51
T10,1991,62,S,VEG_SPEC,185
T10,1991,62,S,VEG_SPEC,202
T10,1991,62,S,VEG_SPEC,251
T10,1991,62,S,VEG_SPEC,256
T10,1991,62,S,VEG_SPEC,288
T10,1991,62,S,VEG_SPEC,323
T10,1991,62,S,VEG_SPEC,362
T10,1991,62,S,VEG_SPEC,568
T10,1991,62,S,VEG_SPEC,574
T10,1991,62,S,VEG_SPEC,613
T10,1991,62,S,VEG_SPEC,655
T10,1991,62,S,VEG_SPEC,656
T10,1991,62,S,VEG_SPEC,677
T10,1991,62,S,VEG_SPEC,746
T10,1991,62,S,VEG_SPEC,769
T10,1991,62,S,VEG_SPEC,786
T10,1991,62,S,VEG_SPEC,965
T10,1991,62,S,VEG_SPEC,968
T10,1991,62,S,VEG_SPEC,973
T10,1991,62,S,VEG_SPEC,976
T10,1991,62,S,VEG_SPEC,1053
T10,1991,62,S,VEG_SPEC,1059
T10,1991,62,S,VEG_SPEC,1205
T10,1991,62,S,VEG_SPEC,1333
T10,1991,62,S,VEG_SPEC,1411
T10,1991,62,S,VEG_SPEC,1423
T10,1991,62,S,VEG_SPEC,1445
T10,1991,62,S,VEG_SPEC,1562
T10,1991,62,S,VEG_SPEC,1766
T10,1991,62,S,VEG_SPEC,1914
T10,1991,62,S,VEG_SPEC,2687
T10,1991,62,S,VEG_SPEC,2982
T10,1991,62,S,VEG_SPEC,3205
T10,1991,63,S,VEG_SPEC,51
T10,1991,63,S,VEG_SPEC,256
T10,1991,63,S,VEG_SPEC,323
T10,1991,63,S,VEG_SPEC,574
T10,1991,63,S,VEG_SPEC,613
T10,1991,63,S,VEG_SPEC,701
T10,1991,63,S,VEG_SPEC,746
T10,1991,63,S,VEG_SPEC,769
T10,1991,63,S,VEG_SPEC,786
T10,1991,63,S,VEG_SPEC,800
T10,1991,63,S,VEG_SPEC,965
T10,1991,63,S,VEG_SPEC,973
T10,1991,63,S,VEG_SPEC,995
T10,1991,63,S,VEG_SPEC,1050
T10,1991,63,S,VEG_SPEC,1053
T10,1991,63,S,VEG_SPEC,1059
T10,1991,63,S,VEG_SPEC,1333
T10,1991,63,S,VEG_SPEC,1423
T10,1991,63,S,VEG_SPEC,1562
T10,1991,63,S,VEG_SPEC,1914
T10,1991,63,S,VEG_SPEC,2687
T10,1991,63,S,VEG_SPEC,2983
T10,1991,63,S,VEG_SPEC,3065
T10,1991,63,S,VEG_SPEC,3205
T10,1991,64,S,VEG_SPEC,22
T10,1991,64,S,VEG_SPEC,51
T10,1991,64,S,VEG_SPEC,194
T10,1991,64,S,VEG_SPEC,372
T10,1991,64,S,VEG_SPEC,574
T10,1991,64,S,VEG_SPEC,655
T10,1991,64,S,VEG_SPEC,701
T10,1991,64,S,VEG_SPEC,746
T10,1991,64,S,VEG_SPEC,800
T10,1991,64,S,VEG_SPEC,844
T10,1991,64,S,VEG_SPEC,888
T10,1991,64,S,VEG_SPEC,965
T10,1991,64,S,VEG_SPEC,973
T10,1991,64,S,VEG_SPEC,1050
T10,1991,64,S,VEG_SPEC,1139
T10,1991,64,S,VEG_SPEC,1239
T10,1991,64,S,VEG_SPEC,1333
T10,1991,64,S,VEG_SPEC,1393
T10,1991,64,S,VEG_SPEC,1411
T10,1991,64,S,VEG_SPEC,1423
T10,1991,64,S,VEG_SPEC,1562
T10,1991,64,S,VEG_SPEC,1914
T10,1991,64,S,VEG_SPEC,1941
T10,1991,64,S,VEG_SPEC,2982
T10,1991,64,S,VEG_SPEC,4440
T10,1991,64,S,VEG_SPEC,4441
T10,1991,65,S,VEG_SPEC,22
T10,1991,65,S,VEG_SPEC,51
T10,1991,65,S,VEG_SPEC,251
T10,1991,65,S,VEG_SPEC,372
T10,1991,65,S,VEG_SPEC,574
T10,1991,65,S,VEG_SPEC,655
T10,1991,65,S,VEG_SPEC,701
T10,1991,65,S,VEG_SPEC,746
T10,1991,65,S,VEG_SPEC,768
T10,1991,65,S,VEG_SPEC,769
T10,1991,65,S,VEG_SPEC,800
T10,1991,65,S,VEG_SPEC,844
T10,1991,65,S,VEG_SPEC,965
T10,1991,65,S,VEG_SPEC,968
T10,1991,65,S,VEG_SPEC,1050
T10,1991,65,S,VEG_SPEC,1053
T10,1991,65,S,VEG_SPEC,1139
T10,1991,65,S,VEG_SPEC,1239
T10,1991,65,S,VEG_SPEC,1333
T10,1991,65,S,VEG_SPEC,1411
T10,1991,65,S,VEG_SPEC,1562
T10,1991,65,S,VEG_SPEC,1914
T10,1991,65,S,VEG_SPEC,2982
T10,1991,65,S,VEG_SPEC,4440
T10,1991,65,S,VEG_SPEC,4441
T10,1991,66,S,VEG_SPEC,22
T10,1991,66,S,VEG_SPEC,51
T10,1991,66,S,VEG_SPEC,104
T10,1991,66,S,VEG_SPEC,185
T10,1991,66,S,VEG_SPEC,194
T10,1991,66,S,VEG_SPEC,256
T10,1991,66,S,VEG_SPEC,288
T10,1991,66,S,VEG_SPEC,384
T10,1991,66,S,VEG_SPEC,447
T10,1991,66,S,VEG_SPEC,574
T10,1991,66,S,VEG_SPEC,613
T10,1991,66,S,VEG_SPEC,701
T10,1991,66,S,VEG_SPEC,746
T10,1991,66,S,VEG_SPEC,768
T10,1991,66,S,VEG_SPEC,769
T10,1991,66,S,VEG_SPEC,786
T10,1991,66,S,VEG_SPEC,800
T10,1991,66,S,VEG_SPEC,844
T10,1991,66,S,VEG_SPEC,965
T10,1991,66,S,VEG_SPEC,1050
T10,1991,66,S,VEG_SPEC,1059
T10,1991,66,S,VEG_SPEC,1139
T10,1991,66,S,VEG_SPEC,1333
T10,1991,66,S,VEG_SPEC,1423
T10,1991,66,S,VEG_SPEC,1562
T10,1991,66,S,VEG_SPEC,1766
T10,1991,66,S,VEG_SPEC,1914
T10,1991,66,S,VEG_SPEC,2982
T10,1991,66,S,VEG_SPEC,3065
T10,1991,67,S,VEG_SPEC,256
T10,1991,67,S,VEG_SPEC,323
T10,1991,67,S,VEG_SPEC,574
T10,1991,67,S,VEG_SPEC,587
T10,1991,67,S,VEG_SPEC,746
T10,1991,67,S,VEG_SPEC,800
T10,1991,67,S,VEG_SPEC,965
T10,1991,67,S,VEG_SPEC,1050
T10,1991,67,S,VEG_SPEC,1053
T10,1991,67,S,VEG_SPEC,1086
T10,1991,67,S,VEG_SPEC,1411
T10,1991,67,S,VEG_SPEC,1423
T10,1991,67,S,VEG_SPEC,1445
T10,1991,67,S,VEG_SPEC,1562
T10,1991,67,S,VEG_SPEC,1688
T10,1991,67,S,VEG_SPEC,1914
T10,1991,67,S,VEG_SPEC,2003
T10,1991,67,S,VEG_SPEC,2982
T10,1991,67,S,VEG_SPEC,3065
T10,1991,68,S,VEG_SPEC,22
T10,1991,68,S,VEG_SPEC,51
T10,1991,68,S,VEG_SPEC,256
T10,1991,68,S,VEG_SPEC,323
T10,1991,68,S,VEG_SPEC,419
T10,1991,68,S,VEG_SPEC,447
T10,1991,68,S,VEG_SPEC,574
T10,1991,68,S,VEG_SPEC,576
T10,1991,68,S,VEG_SPEC,587
T10,1991,68,S,VEG_SPEC,746
T10,1991,68,S,VEG_SPEC,786
T10,1991,68,S,VEG_SPEC,800
T10,1991,68,S,VEG_SPEC,965
T10,1991,68,S,VEG_SPEC,973
T10,1991,68,S,VEG_SPEC,1050
T10,1991,68,S,VEG_SPEC,1053
T10,1991,68,S,VEG_SPEC,1059
T10,1991,68,S,VEG_SPEC,1139
T10,1991,68,S,VEG_SPEC,1239
T10,1991,68,S,VEG_SPEC,1333
T10,1991,68,S,VEG_SPEC,1423
T10,1991,68,S,VEG_SPEC,1562
T10,1991,68,S,VEG_SPEC,1914
T10,1991,68,S,VEG_SPEC,3065
T10,1991,69,S,VEG_SPEC,51
T10,1991,69,S,VEG_SPEC,104
T10,1991,69,S,VEG_SPEC,256
T10,1991,69,S,VEG_SPEC,465
T10,1991,69,S,VEG_SPEC,574
T10,1991,69,S,VEG_SPEC,576
T10,1991,69,S,VEG_SPEC,613
T10,1991,69,S,VEG_SPEC,655
T10,1991,69,S,VEG_SPEC,746
T10,1991,69,S,VEG_SPEC,769
T10,1991,69,S,VEG_SPEC,844
T10,1991,69,S,VEG_SPEC,965
T10,1991,69,S,VEG_SPEC,968
T10,1991,69,S,VEG_SPEC,995
T10,1991,69,S,VEG_SPEC,1053
T10,1991,69,S,VEG_SPEC,1059
T10,1991,69,S,VEG_SPEC,1086
T10,1991,69,S,VEG_SPEC,1205
T10,1991,69,S,VEG_SPEC,1239
T10,1991,69,S,VEG_SPEC,1333
T10,1991,69,S,VEG_SPEC,1350
T10,1991,69,S,VEG_SPEC,1445
T10,1991,69,S,VEG_SPEC,1766
T10,1991,69,S,VEG_SPEC,1914
T10,1991,69,S,VEG_SPEC,2611
T10,1991,69,S,VEG_SPEC,2687
T10,1991,69,S,VEG_SPEC,2982
T10,1991,70,S,VEG_SPEC,51
T10,1991,70,S,VEG_SPEC,247
T10,1991,70,S,VEG_SPEC,256
T10,1991,70,S,VEG_SPEC,323
T10,1991,70,S,VEG_SPEC,574
T10,1991,70,S,VEG_SPEC,576
T10,1991,70,S,VEG_SPEC,587
T10,1991,70,S,VEG_SPEC,701
T10,1991,70,S,VEG_SPEC,743
T10,1991,70,S,VEG_SPEC,769
T10,1991,70,S,VEG_SPEC,786
T10,1991,70,S,VEG_SPEC,800
T10,1991,70,S,VEG_SPEC,965
T10,1991,70,S,VEG_SPEC,973
T10,1991,70,S,VEG_SPEC,995
T10,1991,70,S,VEG_SPEC,1050
T10,1991,70,S,VEG_SPEC,1053
T10,1991,70,S,VEG_SPEC,1333
T10,1991,70,S,VEG_SPEC,1423
T10,1991,70,S,VEG_SPEC,1914
T10,1991,70,S,VEG_SPEC,2687
T10,1991,70,S,VEG_SPEC,2982
T10,1991,70,S,VEG_SPEC,3065
T10,1991,71,S,VEG_SPEC,22
T10,1991,71,S,VEG_SPEC,51
T10,1991,71,S,VEG_SPEC,104
T10,1991,71,S,VEG_SPEC,122
T10,1991,71,S,VEG_SPEC,251
T10,1991,71,S,VEG_SPEC,256
T10,1991,71,S,VEG_SPEC,323
T10,1991,71,S,VEG_SPEC,415
T10,1991,71,S,VEG_SPEC,574
T10,1991,71,S,VEG_SPEC,613
T10,1991,71,S,VEG_SPEC,746
T10,1991,71,S,VEG_SPEC,769
T10,1991,71,S,VEG_SPEC,786
T10,1991,71,S,VEG_SPEC,800
T10,1991,71,S,VEG_SPEC,807
T10,1991,71,S,VEG_SPEC,844
T10,1991,71,S,VEG_SPEC,965
T10,1991,71,S,VEG_SPEC,973
T10,1991,71,S,VEG_SPEC,995
T10,1991,71,S,VEG_SPEC,1050
T10,1991,71,S,VEG_SPEC,1053
T10,1991,71,S,VEG_SPEC,1086
T10,1991,71,S,VEG_SPEC,1239
T10,1991,71,S,VEG_SPEC,1333
T10,1991,71,S,VEG_SPEC,1411
T10,1991,71,S,VEG_SPEC,1423
T10,1991,71,S,VEG_SPEC,1562
T10,1991,71,S,VEG_SPEC,1914
T10,1991,71,S,VEG_SPEC,2611
T10,1991,71,S,VEG_SPEC,2687
T10,1991,71,S,VEG_SPEC,2982
T10,1991,71,S,VEG_SPEC,4441
T10,1991,72,S,VEG_SPEC,122
T10,1991,72,S,VEG_SPEC,251
T10,1991,72,S,VEG_SPEC,256
T10,1991,72,S,VEG_SPEC,323
T10,1991,72,S,VEG_SPEC,384
T10,1991,72,S,VEG_SPEC,574
T10,1991,72,S,VEG_SPEC,587
T10,1991,72,S,VEG_SPEC,637
T10,1991,72,S,VEG_SPEC,746
T10,1991,72,S,VEG_SPEC,769
T10,1991,72,S,VEG_SPEC,800
T10,1991,72,S,VEG_SPEC,965
T10,1991,72,S,VEG_SPEC,973
T10,1991,72,S,VEG_SPEC,1050
T10,1991,72,S,VEG_SPEC,1053
T10,1991,72,S,VEG_SPEC,1059
T10,1991,72,S,VEG_SPEC,1239
T10,1991,72,S,VEG_SPEC,1333
T10,1991,72,S,VEG_SPEC,1401
T10,1991,72,S,VEG_SPEC,1411
T10,1991,72,S,VEG_SPEC,1423
T10,1991,72,S,VEG_SPEC,1562
T10,1991,72,S,VEG_SPEC,1766
T10,1991,72,S,VEG_SPEC,1914
T10,1991,72,S,VEG_SPEC,2687
T10,1991,72,S,VEG_SPEC,2982
T10,1991,73,S,VEG_SPEC,22
T10,1991,73,S,VEG_SPEC,51
T10,1991,73,S,VEG_SPEC,104
T10,1991,73,S,VEG_SPEC,123
T10,1991,73,S,VEG_SPEC,194
T10,1991,73,S,VEG_SPEC,197
T10,1991,73,S,VEG_SPEC,256
T10,1991,73,S,VEG_SPEC,288
T10,1991,73,S,VEG_SPEC,323
T10,1991,73,S,VEG_SPEC,447
T10,1991,73,S,VEG_SPEC,574
T10,1991,73,S,VEG_SPEC,576
T10,1991,73,S,VEG_SPEC,656
T10,1991,73,S,VEG_SPEC,884
T10,1991,73,S,VEG_SPEC,945
T10,1991,73,S,VEG_SPEC,973
T10,1991,73,S,VEG_SPEC,1086
T10,1991,73,S,VEG_SPEC,1239
T10,1991,73,S,VEG_SPEC,1273
T10,1991,73,S,VEG_SPEC,1519
T10,1991,73,S,VEG_SPEC,3065
T10,1991,74,S,VEG_SPEC,22
T10,1991,74,S,VEG_SPEC,51
T10,1991,74,S,VEG_SPEC,202
T10,1991,74,S,VEG_SPEC,251
T10,1991,74,S,VEG_SPEC,256
T10,1991,74,S,VEG_SPEC,310
T10,1991,74,S,VEG_SPEC,323
T10,1991,74,S,VEG_SPEC,372
T10,1991,74,S,VEG_SPEC,574
T10,1991,74,S,VEG_SPEC,576
T10,1991,74,S,VEG_SPEC,613
T10,1991,74,S,VEG_SPEC,654
T10,1991,74,S,VEG_SPEC,655
T10,1991,74,S,VEG_SPEC,656
